mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
15.8,8,351,264,4.22,3.17,14.5,0,1,5,4
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3
10.4,8,460,215,3,5.424,17.82,0,0,3,4
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4
15,8,301,335,3.54,3.57,14.6,0,1,5,8
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1
